,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
77717,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-09-23,2020-09-23,37284,17705,12210,2819487576.928388,477902779.150572,241552783,24.320640430329743,143.48471393729272,107.97875004470193,329.71987851487853,3.0535626535626537,20200923,20200923,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,202.0,202.0,1,1,1,0,1,0,0,0,0
77718,ZA4,Free State,ZA6,North West,2020-09-23,2020-09-23,155,151,144,42779230.77376192,16649620.832238588,1991568,71.84440796408086,184.59570575617008,214.14709677419356,230.5055555555556,1.0763888888888888,20200923,20200923,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,327.0,197.0,1,1,1,0,1,0,0,0,0
77719,ZA7,Gauteng,ZA7,Gauteng,2020-09-23,2020-09-23,142159,66820,46338,6872077121.336111,1542609995.988286,874990868,20.685688039286767,92.1513823218854,102.58359395700118,314.71321881249366,3.067870861927576,20200923,20200923,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,356.0,356.0,1,1,1,0,1,0,0,0,0
77720,ZA9,Limpopo,ZA5,KwaZulu-Natal,2020-09-23,2020-09-23,6,6,6,9828844.209792472,4431686.994266593,182279,458.95377187502,1017.8934408256276,506.3305555555555,506.3305555555555,1.0,20200923,20200923,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,-0.020299216875639643,0.3333333333333333,0.07735186107982292,0.5555555555555556,129.0,202.0,1,1,1,0,1,0,0,0,0
77721,ZA1,Western Cape,ZA1,Western Cape,2020-09-23,2020-09-25,12,12,12,8347750.173614823,2278990.098526157,1748772,118.00823288485648,432.2542898232045,2428.85,2428.85,1.0,20200923,20200925,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,214.0,144.0,1,1,1,0,1,0,0,0,0
77722,ZA6,North West,ZA7,Gauteng,2020-09-23,2020-09-24,88,88,88,13294575.005259436,5023717.650523085,2524364,35.47265256783259,93.8734763784854,478.0992424242424,478.0992424242424,1.0,20200923,20200924,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,197.0,305.0,1,1,1,0,1,0,0,0,0
77723,ZA2,Eastern Cape,ZA7,Gauteng,2020-09-23,2020-09-23,20,20,20,36743542.01433357,17431099.772382546,440145,541.5591623786631,1141.568925423451,366.7875,366.7875,1.0,20200923,20200923,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,101.0,356.0,1,1,1,0,1,0,0,0,0
77724,ZA4,Free State,ZA9,Limpopo,2020-09-23,2020-09-23,15,15,15,12605904.250641515,6205591.801046148,380855,257.065065063618,522.1963835633863,423.1722222222222,423.1722222222222,1.0,20200923,20200923,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2248492570676798,0.7777777777777778,-0.020299216875639643,0.3333333333333333,327.0,129.0,1,1,1,0,1,0,0,0,0
77725,ZA1,Western Cape,,,2020-09-23,2020-09-23,26,26,25,2848503.5463664774,556358.0188260372,200349,13.828193818749432,70.79912178792048,128.42884615384617,133.566,1.04,20200923,20200923,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,,,,,,0.48495156727992644,0.8888888888888888,,,214.0,,1,1,1,0,1,0,0,0,0
77727,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-09-23,2020-09-23,17090,7937,5371,1266237783.1049664,204987902.78385592,108598434,23.715058191591,146.4910968057888,105.90836161497953,336.99011357289146,3.1819028113945262,20200923,20200923,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,101.0,101.0,1,1,1,0,1,0,0,0,0
77728,ZA7,Gauteng,ZA2,Eastern Cape,2020-09-23,2020-09-23,36,36,36,60403479.24559625,30265518.489513524,976739,522.3922585419471,1042.5828309477556,452.1939814814815,452.1939814814815,1.0,20200923,20200923,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.6706237180439658,1.0,-0.04666754827373582,0.2222222222222222,356.0,101.0,1,1,1,0,1,0,0,0,0
77729,ZA4,Free State,ZA4,Free State,2020-09-23,2020-09-23,13140,6395,4137,870509873.4502403,161030626.60355818,77078524,24.18655848184141,130.74927675130445,97.76575849822424,310.525034243816,3.176214648295866,20200923,20200923,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,327.0,327.0,1,1,1,0,1,0,0,0,0
77730,ZA3,Nothern Cape,ZA1,Western Cape,2020-09-23,2020-09-23,60,60,60,93616788.10341571,31353354.085608784,1785451,324.7011834802336,969.5129206208214,495.9586111111111,495.9586111111111,1.0,20200923,20200923,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,280.0,214.0,1,1,1,0,1,0,0,0,0
