,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
64445,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-08-14,2020-08-14,18884,8931,5880,1132755268.305225,246087893.6239065,93964073,26.005429907527382,119.70433530271065,82.93094065522841,266.3380753968254,3.21156462585034,20200814,20200814,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,370.0,370.0,1,1,3,0,0,0,1,0,0
64446,ZA9,Limpopo,ZA9,Limpopo,2020-08-14,2020-08-21,4,4,4,936105.293366026,526419.2011826672,2430852,81.77543166387471,145.4172155496317,10128.55,10128.55,1.0,20200814,20200821,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,195.0,195.0,1,1,3,0,0,0,1,0,0
64447,ZA4,Free State,ZA4,Free State,2020-08-14,2020-08-15,998,998,998,26808128.171185967,10318622.639581203,36872876,6.424543939683084,16.691180925231546,615.7794923179694,615.7794923179694,1.0,20200814,20200815,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,788.0,628.0,1,1,3,0,0,0,1,0,0
64448,ZA6,North West,ZA7,Gauteng,2020-08-14,2020-08-15,145,145,145,19864129.327352066,8221797.89482419,3272238,35.233023174078,85.12412222685064,376.1193103448276,376.1193103448276,1.0,20200814,20200815,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,333.0,1140.0,1,1,3,0,0,0,1,0,0
64449,ZA7,Gauteng,ZA6,North West,2020-08-14,2020-08-15,49,49,49,7467248.025156822,2592358.937743896,1598479,32.87381967047007,94.69250628823616,543.7003401360545,543.7003401360545,1.0,20200814,20200815,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,1711.0,277.0,1,1,3,0,0,0,1,0,0
64450,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-08-14,2020-08-16,8,8,8,3869005.612590749,1097930.1879030522,1342053,85.27777373133496,300.51107878355623,2795.94375,2795.94375,1.0,20200814,20200816,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,1511.0,764.0,1,1,3,0,0,0,1,0,0
64451,ZA5,KwaZulu-Natal,ZA6,North West,2020-08-14,2020-08-14,6,6,6,6034264.835293999,3345096.605099395,137100,346.4244442766115,624.9197224970753,380.8333333333333,380.8333333333333,1.0,20200814,20200814,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.07735186107982292,0.5555555555555556,-0.04677388157695324,0.1111111111111111,1511.0,333.0,1,1,3,0,0,0,1,0,0
64452,ZA5,KwaZulu-Natal,ZA9,Limpopo,2020-08-14,2020-08-15,3,3,3,5084683.38441373,1773223.054914157,307120,367.2765745782457,1053.1585922408406,1706.2222222222222,1706.2222222222222,1.0,20200814,20200815,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.07735186107982292,0.5555555555555556,-0.020299216875639643,0.3333333333333333,1511.0,231.0,1,1,3,0,0,0,1,0,0
64453,ZA5,KwaZulu-Natal,ZA4,Free State,2020-08-14,2020-08-14,23,23,23,27374341.56138111,7580342.594385453,486238,204.791587627858,739.5490109872775,352.3463768115942,352.3463768115942,1.0,20200814,20200814,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.07735186107982292,0.5555555555555556,0.2248492570676798,0.7777777777777778,1511.0,788.0,1,1,3,0,0,0,1,0,0
64454,ZA1,Western Cape,ZA3,Nothern Cape,2020-08-14,2020-08-14,23,23,23,27593918.880556516,8547885.498784197,646222,230.93086102120677,745.4811423178991,468.27681159420285,468.27681159420285,1.0,20200814,20200814,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.48495156727992644,0.8888888888888888,0.09958456723393624,0.6666666666666666,594.0,321.0,1,1,3,0,0,0,1,0,0
