,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
63418,ZA6,North West,ZA9,Limpopo,2020-08-11,2020-08-12,4,4,4,1498300.5013064053,629651.3238380016,151751,97.81179844675869,232.75019220663904,632.2958333333333,632.2958333333333,1.0,20200811,20200812,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,98.0,68.0,1,1,3,0,0,0,1,0,0
63419,ZA3,Nothern Cape,ZA4,Free State,2020-08-11,2020-08-11,35,34,32,17660688.608404722,4739173.377059772,345676,92.0245566100957,342.93259801052324,164.60761904761907,180.03958333333333,1.09375,20200811,20200811,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,59.0,300.0,1,1,3,0,0,0,1,0,0
63420,ZA8,Mpumalanga,ZA7,Gauteng,2020-08-11,2020-08-11,474,472,459,165125865.78841496,68484879.46399336,6159448,92.71139695592952,223.53912003087012,216.57693389592123,223.6546114742193,1.0326797385620916,20200811,20200811,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,78.0,532.0,1,1,3,0,0,0,1,0,0
63421,ZA3,Nothern Cape,ZA1,Western Cape,2020-08-11,2020-08-11,31,31,31,29213399.861337118,12075014.7525785,688422,242.03439719655157,585.5601645530647,370.1193548387097,370.1193548387097,1.0,20200811,20200811,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.09958456723393624,0.6666666666666666,0.48495156727992644,0.8888888888888888,59.0,103.0,1,1,3,0,0,0,1,0,0
63422,ZA7,Gauteng,ZA7,Gauteng,2020-08-11,2020-08-17,2,2,2,897496.2981614268,41792.70126925921,1023719,12.984390307249168,278.83917240857977,8530.991666666667,8530.991666666667,1.0,20200811,20200817,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,532.0,602.0,1,1,3,0,0,0,1,0,0
63423,ZA8,Mpumalanga,ZA1,Western Cape,2020-08-11,2020-08-12,1,1,1,1543301.8397023017,1543301.8397023017,152561,958.96330411789,958.96330411789,2542.6833333333334,2542.6833333333334,1.0,20200811,20200812,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.0523010419666447,0.4444444444444444,0.48495156727992644,0.8888888888888888,78.0,220.0,1,1,3,0,0,0,1,0,0
63424,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-08-11,2020-08-11,47,47,46,48681467.07146675,21772893.32122006,959559,294.10975394484336,657.5926355230393,340.2691489361702,347.66630434782604,1.0217391304347827,20200811,20200811,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,532.0,1108.0,1,1,3,0,0,0,1,0,0
63425,ZA1,Western Cape,ZA4,Free State,2020-08-11,2020-08-11,12,12,12,21135214.349477656,9469132.48433252,351582,490.3205117702472,1094.4011115438784,488.3083333333333,488.3083333333333,1.0,20200811,20200811,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,103.0,300.0,1,1,3,0,0,0,1,0,0
63426,ZA7,Gauteng,ZA9,Limpopo,2020-08-11,2020-08-12,9,9,9,6210218.06091018,2661815.632599212,471769,183.77506146046065,428.76117784017583,873.6462962962963,873.6462962962963,1.0,20200811,20200812,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,532.0,68.0,1,1,3,0,0,0,1,0,0
63427,ZA6,North West,ZA7,Gauteng,2020-08-11,2020-08-11,542,540,535,98708930.8868059,41980610.943938926,5537332,48.758022940349534,114.64464685907885,170.27466174661745,172.50255451713394,1.0130841121495326,20200811,20200811,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,98.0,532.0,1,1,3,0,0,0,1,0,0
