,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
32180,ZA7,Gauteng,ZA7,Gauteng,2020-04-29,2020-04-30,1783,1783,1783,39362566.145866215,16854191.60636944,65873268,20200429,20200430,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,31.0,38.0,1,1,5,0,0,0,0,0,1
32181,ZA4,Free State,,,2020-04-29,2020-04-29,6,6,6,3497768.469043925,2565918.1779096373,102652,20200429,20200429,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,,,,,,0.2248492570676798,0.7777777777777778,,,0.0,,1,1,5,0,0,0,0,0,1
32182,ZA8,Mpumalanga,ZA4,Free State,2020-04-29,2020-04-30,1,1,1,243848.38608400305,129363.47053672788,86675,20200429,20200430,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.0523010419666447,0.4444444444444444,0.2248492570676798,0.7777777777777778,5.0,3.0,1,1,5,0,0,0,0,0,1
32183,ZA2,Eastern Cape,ZA7,Gauteng,2020-04-29,2020-04-30,1,1,1,1780492.9045442552,898337.4775552939,34199,20200429,20200430,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,14.0,38.0,1,1,5,0,0,0,0,0,1
32184,ZA4,Free State,ZA4,Free State,2020-04-29,2020-04-30,157,157,157,4141425.1487779086,667570.599943381,5314708,20200429,20200430,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,0.0,3.0,1,1,5,0,0,0,0,0,1
32185,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-04-29,2020-04-29,4129,2004,1209,187401241.6467883,51834341.57876372,17658615,20200429,20200429,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,14.0,14.0,1,1,5,0,0,0,0,0,1
32186,ZA8,Mpumalanga,ZA9,Limpopo,2020-04-29,2020-04-29,16,14,14,4239287.186477137,1352967.6311562802,186351,20200429,20200429,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.0523010419666447,0.4444444444444444,-0.020299216875639643,0.3333333333333333,5.0,0.0,1,1,5,0,0,0,0,0,1
32187,ZA9,Limpopo,ZA7,Gauteng,2020-04-29,2020-04-29,32,32,31,14087587.610499332,7156689.789289247,393010,20200429,20200429,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,0.0,31.0,1,1,5,0,0,0,0,0,1
32188,ZA7,Gauteng,ZA6,North West,2020-04-29,2020-04-30,4,4,4,573909.6979028413,446911.35987276974,172343,20200429,20200430,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,31.0,2.0,1,1,5,0,0,0,0,0,1
32190,ZA4,Free State,ZA3,Nothern Cape,2020-04-29,2020-04-29,4,4,4,3394142.920152656,480560.8529360561,33222,20200429,20200429,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,0.0,0.0,1,1,5,0,0,0,0,0,1
32191,ZA7,Gauteng,ZA6,North West,2020-04-29,2020-04-29,69,68,58,10714811.359376926,4750725.933984532,603036,20200429,20200429,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,31.0,0.0,1,1,5,0,0,0,0,0,1
32192,ZA6,North West,ZA7,Gauteng,2020-04-29,2020-04-29,60,60,52,11104457.608646842,4870752.87967051,451643,20200429,20200429,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,0.0,31.0,1,1,5,0,0,0,0,0,1
32194,ZA5,KwaZulu-Natal,,,2020-04-29,2020-04-30,1,1,1,47365.44537436898,23423.04477057272,17661,20200429,20200430,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,,,,,,0.07735186107982292,0.5555555555555556,,,37.0,,1,1,5,0,0,0,0,0,1
32195,ZA1,Western Cape,ZA4,Free State,2020-04-29,2020-04-29,1,1,1,1825146.9146230265,912572.384206216,1914,20200429,20200429,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,265.0,0.0,1,1,5,0,0,0,0,0,1
32196,ZA8,Mpumalanga,ZA7,Gauteng,2020-04-29,2020-04-30,3,3,3,655180.6749615006,537809.9097935992,115570,20200429,20200430,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,5.0,38.0,1,1,5,0,0,0,0,0,1
32197,ZA1,Western Cape,ZA7,Gauteng,2020-04-29,2020-04-29,8,8,7,17576523.14255533,10191788.785031917,96682,20200429,20200429,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,265.0,31.0,1,1,5,0,0,0,0,0,1
32198,ZA2,Eastern Cape,ZA1,Western Cape,2020-04-29,2020-04-30,2,2,2,1970005.80304558,984652.2785475068,75626,20200429,20200430,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,14.0,207.0,1,1,5,0,0,0,0,0,1
32199,ZA2,Eastern Cape,,,2020-04-29,2020-04-29,7,7,6,3486671.298003646,2544560.783829951,60897,20200429,20200429,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,,,,,,-0.04666754827373582,0.2222222222222222,,,14.0,,1,1,5,0,0,0,0,0,1
32201,ZA4,Free State,ZA7,Gauteng,2020-04-29,2020-04-29,40,40,37,6728271.040967204,2993375.877573658,355466,20200429,20200429,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2248492570676798,0.7777777777777778,0.6706237180439658,1.0,0.0,31.0,1,1,5,0,0,0,0,0,1
32202,ZA4,Free State,ZA2,Eastern Cape,2020-04-29,2020-04-29,3,3,3,1501942.6876364336,830016.518315393,73830,20200429,20200429,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2248492570676798,0.7777777777777778,-0.04666754827373582,0.2222222222222222,0.0,14.0,1,1,5,0,0,0,0,0,1
32203,ZA4,Free State,ZA6,North West,2020-04-29,2020-04-29,8,7,7,655398.3862030739,222530.8829576882,59863,20200429,20200429,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,0.0,0.0,1,1,5,0,0,0,0,0,1
32204,ZA1,Western Cape,ZA4,Free State,2020-04-29,2020-04-30,1,1,1,1825127.7753875456,912568.5896220916,48178,20200429,20200430,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,265.0,3.0,1,1,5,0,0,0,0,0,1
