,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
76112,ZA1,Western Cape,ZA2,Eastern Cape,2020-09-18,2020-09-18,83,83,83,99122608.63170455,38362577.42902413,3323886,20200918,20200918,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,162.0,118.0,1,1,2,0,0,1,0,0,0
76113,ZA5,KwaZulu-Natal,ZA1,Western Cape,2020-09-18,2020-09-18,19,19,19,42377002.26002278,24164255.945269745,825960,20200918,20200918,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,213.0,162.0,1,1,2,0,0,1,0,0,0
76114,ZA4,Free State,ZA2,Eastern Cape,2020-09-18,2020-09-18,33,32,32,25413740.15185543,9932785.413593149,1040891,20200918,20200918,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2248492570676798,0.7777777777777778,-0.04666754827373582,0.2222222222222222,334.0,118.0,1,1,2,0,0,1,0,0,0
76115,ZA2,Eastern Cape,ZA4,Free State,2020-09-18,2020-09-18,17,16,16,5954779.268822094,3135149.943497508,439355,20200918,20200918,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04666754827373582,0.2222222222222222,0.2248492570676798,0.7777777777777778,118.0,334.0,1,1,2,0,0,1,0,0,0
76116,ZA1,Western Cape,,,2020-09-18,2020-09-18,27,26,25,7057771.801764897,2858999.508292161,381366,20200918,20200918,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,,,,,,0.48495156727992644,0.8888888888888888,,,162.0,,1,1,2,0,0,1,0,0,0
76117,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-09-18,2020-09-18,12604,6587,5051,742595823.8536197,203516311.2716502,125187557,20200918,20200918,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,118.0,118.0,1,1,2,0,0,1,0,0,0
76118,ZA9,Limpopo,ZA7,Gauteng,2020-09-18,2020-09-19,12,12,12,6558525.824067385,3100280.150092692,554445,20200918,20200919,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,113.0,326.0,1,1,2,0,0,1,0,0,0
76119,ZA7,Gauteng,ZA9,Limpopo,2020-09-18,2020-09-18,462,462,461,188769404.98798624,87032221.45730898,17519521,20200918,20200918,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.6706237180439658,1.0,-0.020299216875639643,0.3333333333333333,449.0,113.0,1,1,2,0,0,1,0,0,0
76120,ZA1,Western Cape,ZA6,North West,2020-09-18,2020-09-18,5,5,5,11970772.509049203,6082039.2144204285,242610,20200918,20200918,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.48495156727992644,0.8888888888888888,-0.04677388157695324,0.1111111111111111,162.0,135.0,1,1,2,0,0,1,0,0,0
76121,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-09-18,2020-09-18,3276,1733,1275,311965135.6750224,58341968.92109516,30644329,20200918,20200918,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,373.0,373.0,1,1,2,0,0,1,0,0,0
