,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
82294,ZA3,Nothern Cape,ZA6,North West,2020-10-07,2020-10-07,21,21,21,13147338.449107364,3678133.040306086,329568,20201007,20201007,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,207.0,185.0,1,1,1,0,1,0,0,0,0
82295,ZA2,Eastern Cape,ZA1,Western Cape,2020-10-07,2020-10-09,1,1,1,913101.034892964,913101.034892964,159130,20201007,20201009,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,174.0,252.0,1,1,1,0,1,0,0,0,0
82296,ZA7,Gauteng,ZA8,Mpumalanga,2020-10-07,2020-10-07,512,507,498,157969585.23549658,64000861.20455997,5832831,20201007,20201007,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,399.0,82.0,1,1,1,0,1,0,0,0,0
82297,ZA9,Limpopo,ZA7,Gauteng,2020-10-07,2020-10-07,185,182,181,103078914.65756243,44385103.03867228,3274461,20201007,20201007,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,70.0,399.0,1,1,1,0,1,0,0,0,0
82298,ZA1,Western Cape,ZA2,Eastern Cape,2020-10-07,2020-10-07,31,31,31,30652563.45906168,13640883.945801469,612970,20201007,20201007,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,230.0,174.0,1,1,1,0,1,0,0,0,0
82299,ZA4,Free State,ZA6,North West,2020-10-07,2020-10-20,1,1,1,643048.5140342877,393030.4537425092,1154536,20201007,20201020,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,405.0,142.0,1,1,1,0,1,0,0,0,0
82300,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-10-07,2020-10-07,18363,8181,5535,1164830794.419684,222551942.40355796,86296454,20201007,20201007,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,82.0,82.0,1,1,1,0,1,0,0,0,0
82301,ZA6,North West,ZA7,Gauteng,2020-10-07,2020-10-11,2,2,2,569754.918489533,213311.4530314842,768574,20201007,20201011,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,185.0,266.0,1,1,1,0,1,0,0,0,0
82302,ZA1,Western Cape,ZA4,Free State,2020-10-07,2020-10-07,9,9,9,16402482.32527254,8020530.301465189,299264,20201007,20201007,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,230.0,405.0,1,1,1,0,1,0,0,0,0
82303,ZA1,Western Cape,ZA7,Gauteng,2020-10-07,2020-10-11,1,1,1,2458274.342775749,1156163.6444123497,287089,20201007,20201011,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.48495156727992644,0.8888888888888888,0.6706237180439658,1.0,230.0,266.0,1,1,1,0,1,0,0,0,0
