,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
81901,ZA9,Limpopo,ZA7,Gauteng,2020-10-06,2020-10-22,1,1,1,307197.9804508468,276986.2285100109,1346857,20201006,20201022,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.020299216875639643,0.3333333333333333,0.6706237180439658,1.0,43.0,290.0,1,1,1,0,1,0,0,0,0
81902,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-10-06,2020-10-06,18281,8279,5658,1051305857.437274,208874702.89801723,91636391,20201006,20201006,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,93.0,93.0,1,1,1,0,1,0,0,0,0
81903,ZA3,Nothern Cape,ZA7,Gauteng,2020-10-06,2020-10-06,17,17,17,23535781.19842232,9618042.357416077,445300,20201006,20201006,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.09958456723393624,0.6666666666666666,0.6706237180439658,1.0,124.0,259.0,1,1,1,0,1,0,0,0,0
81904,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-10-06,2020-10-11,4,4,4,1052769.8733468717,571368.5277775758,1854870,20201006,20201011,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,75.0,123.0,1,1,1,0,1,0,0,0,0
81905,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-10-06,2020-10-24,1,1,1,1194279.564293178,235309.6756553084,1569918,20201006,20201024,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,27.0,365.0,1,1,1,0,1,0,0,0,0
81906,ZA7,Gauteng,ZA7,Gauteng,2020-10-06,2020-10-06,157812,73742,51655,6830958328.1323805,1788217405.3878353,749694677,20201006,20201006,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,259.0,259.0,1,1,1,0,1,0,0,0,0
81907,ZA9,Limpopo,ZA9,Limpopo,2020-10-06,2020-10-06,13594,6242,4318,813837543.5702147,166640722.18859726,80843903,20201006,20201006,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,43.0,43.0,1,1,1,0,1,0,0,0,0
81908,ZA7,Gauteng,ZA1,Western Cape,2020-10-06,2020-10-06,63,63,63,150034825.40182185,78562896.37697455,1323190,20201006,20201006,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,259.0,79.0,1,1,1,0,1,0,0,0,0
81909,ZA8,Mpumalanga,ZA3,Nothern Cape,2020-10-06,2020-10-06,1,1,1,1456894.7942631678,726601.6128263,29981,20201006,20201006,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.0523010419666447,0.4444444444444444,0.09958456723393624,0.6666666666666666,93.0,124.0,1,1,1,0,1,0,0,0,0
81910,ZA9,Limpopo,ZA8,Mpumalanga,2020-10-06,2020-10-07,5,5,5,444146.5592323768,153336.48340444406,98318,20201006,20201007,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,43.0,82.0,1,1,1,0,1,0,0,0,0
81911,ZA6,North West,ZA6,North West,2020-10-06,2020-10-07,1105,1105,1105,29675170.080636542,8535911.699522614,42755920,20201006,20201007,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,124.0,185.0,1,1,1,0,1,0,0,0,0
81912,ZA3,Nothern Cape,ZA6,North West,2020-10-06,2020-10-07,5,5,5,2223008.710774255,1049464.0458325697,205481,20201006,20201007,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,124.0,185.0,1,1,1,0,1,0,0,0,0
81914,ZA1,Western Cape,ZA2,Eastern Cape,2020-10-06,2020-10-06,40,40,40,39710539.0858672,17855131.34109755,869015,20201006,20201006,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.48495156727992644,0.8888888888888888,-0.04666754827373582,0.2222222222222222,79.0,27.0,1,1,1,0,1,0,0,0,0
81915,ZA5,KwaZulu-Natal,ZA2,Eastern Cape,2020-10-06,2020-10-06,37,37,36,11783909.62717624,5037298.386857589,607668,20201006,20201006,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.07735186107982292,0.5555555555555556,-0.04666754827373582,0.2222222222222222,75.0,27.0,1,1,1,0,1,0,0,0,0
81916,ZA4,Free State,ZA4,Free State,2020-10-06,2020-10-17,1,1,1,477630.7890475977,188876.2660508322,919593,20201006,20201017,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,203.0,499.0,1,1,1,0,1,0,0,0,0
81917,ZA4,Free State,ZA5,KwaZulu-Natal,2020-10-06,2020-10-06,41,41,41,32458503.713504832,11082665.603642056,709318,20201006,20201006,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.2248492570676798,0.7777777777777778,0.07735186107982292,0.5555555555555556,203.0,75.0,1,1,1,0,1,0,0,0,0
81918,ZA8,Mpumalanga,ZA7,Gauteng,2020-10-06,2020-10-06,437,434,429,119699186.47373644,53241614.95285846,5274370,20201006,20201006,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,93.0,259.0,1,1,1,0,1,0,0,0,0
81919,ZA4,Free State,ZA2,Eastern Cape,2020-10-06,2020-10-07,1,1,1,65729.22102398184,32976.26741447861,14731,20201006,20201007,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2248492570676798,0.7777777777777778,-0.04666754827373582,0.2222222222222222,203.0,174.0,1,1,1,0,1,0,0,0,0
81920,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-10-06,2020-10-12,4,4,4,1505640.4193018372,794587.856559949,2087410,20201006,20201012,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,75.0,59.0,1,1,1,0,1,0,0,0,0
81921,ZA7,Gauteng,ZA6,North West,2020-10-06,2020-10-06,586,577,572,136231085.04172006,48080403.84260778,6573524,20201006,20201006,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,259.0,124.0,1,1,1,0,1,0,0,0,0
81922,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-10-06,2020-10-07,1848,1848,1848,40560815.87394562,14321136.290367387,73716447,20201006,20201007,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,27.0,174.0,1,1,1,0,1,0,0,0,0
81923,ZA8,Mpumalanga,ZA1,Western Cape,2020-10-06,2020-10-28,1,1,1,531875.5432883323,14529.735723586253,1933263,20201006,20201028,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.0523010419666447,0.4444444444444444,0.48495156727992644,0.8888888888888888,93.0,250.0,1,1,1,0,1,0,0,0,0
81924,ZA9,Limpopo,ZA9,Limpopo,2020-10-06,2020-10-09,2,2,2,274452.6436797724,102644.7594886882,452019,20201006,20201009,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,43.0,79.0,1,1,1,0,1,0,0,0,0
81925,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-10-06,2020-10-06,34,33,33,20776228.31093802,8311261.394870233,576941,20201006,20201006,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,93.0,75.0,1,1,1,0,1,0,0,0,0
81926,ZA4,Free State,ZA8,Mpumalanga,2020-10-06,2020-10-06,18,18,18,8218318.781331193,3779531.1286427584,282039,20201006,20201006,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2248492570676798,0.7777777777777778,0.0523010419666447,0.4444444444444444,203.0,93.0,1,1,1,0,1,0,0,0,0
81927,ZA6,North West,ZA9,Limpopo,2020-10-06,2020-10-06,29,28,28,11280687.774124272,5052974.061782575,547973,20201006,20201006,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,124.0,43.0,1,1,1,0,1,0,0,0,0
81928,ZA8,Mpumalanga,ZA6,North West,2020-10-06,2020-10-06,12,12,12,7106604.323978283,2944705.997560585,202853,20201006,20201006,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0523010419666447,0.4444444444444444,-0.04677388157695324,0.1111111111111111,93.0,124.0,1,1,1,0,1,0,0,0,0
81929,ZA7,Gauteng,ZA3,Nothern Cape,2020-10-06,2020-10-08,1,1,1,1283893.4974737798,640122.8556566798,124445,20201006,20201008,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,259.0,181.0,1,1,1,0,1,0,0,0,0
81930,ZA1,Western Cape,ZA3,Nothern Cape,2020-10-06,2020-10-06,17,17,17,20257874.008846007,8391388.964950435,400990,20201006,20201006,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.48495156727992644,0.8888888888888888,0.09958456723393624,0.6666666666666666,79.0,124.0,1,1,1,0,1,0,0,0,0
81931,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-10-06,2020-10-07,1334,1333,1332,38661458.80484185,11768369.234840298,49388326,20201006,20201007,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,93.0,82.0,1,1,1,0,1,0,0,0,0
