,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
49338,ZA6,North West,ZA3,Nothern Cape,2020-06-27,2020-06-28,2,2,2,2883687.047637677,639669.0736065179,47327,198.73596745211643,895.9200294149904,394.39166666666665,394.39166666666665,1.0,20200627,20200628,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,236.0,30.0,1,1,3,0,0,0,1,0,0
49339,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-06-27,2020-06-29,12,12,12,3776831.381116351,653965.8733898138,1927744,33.86296286922983,195.56785151363687,2677.4222222222224,2677.4222222222224,1.0,20200627,20200629,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,696.0,608.0,1,1,3,0,0,0,1,0,0
49340,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-06-27,2020-06-27,3384,1674,1059,221880337.98098025,46019938.30736066,16766361,27.002326659804773,130.18890476417778,82.57664007092198,263.8709631728045,3.1954674220963173,20200627,20200627,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,18.0,18.0,1,1,3,0,0,0,1,0,0
49341,ZA7,Gauteng,ZA4,Free State,2020-06-27,2020-06-27,317,308,284,73172298.93175226,33078388.04742493,2913867,72.37308950111833,160.09562896468134,153.2001577287066,171.00158450704228,1.1161971830985915,20200627,20200627,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,2941.0,91.0,1,1,3,0,0,0,1,0,0
49342,ZA7,Gauteng,ZA5,KwaZulu-Natal,2020-06-27,2020-06-27,58,58,57,43807565.02665649,27310005.32949866,1352775,297.7131679227812,477.5571738531242,388.7284482758621,395.5482456140351,1.0175438596491229,20200627,20200627,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.6706237180439658,1.0,0.07735186107982292,0.5555555555555556,2941.0,696.0,1,1,3,0,0,0,1,0,0
49343,ZA7,Gauteng,ZA4,Free State,2020-06-27,2020-06-29,2,2,2,1111754.8919961546,689446.3822496795,324805,214.20106026110005,345.4062313576695,2706.708333333333,2706.708333333333,1.0,20200627,20200629,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,2941.0,98.0,1,1,3,0,0,0,1,0,0
49344,ZA4,Free State,ZA2,Eastern Cape,2020-06-27,2020-06-27,16,16,16,9331100.298927097,4647916.948613189,279497,180.50510598624305,362.3798073519045,291.14270833333336,291.14270833333336,1.0,20200627,20200627,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2248492570676798,0.7777777777777778,-0.04666754827373582,0.2222222222222222,91.0,1720.0,1,1,3,0,0,0,1,0,0
49345,ZA7,Gauteng,ZA7,Gauteng,2020-06-27,2020-06-27,121781,58489,39785,4905839845.384579,1303524522.326881,548927192,20.35874290684568,76.62052415865361,75.12490892120556,229.9556750869256,3.0609777554354656,20200627,20200627,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,2941.0,2941.0,1,1,3,0,0,0,1,0,0
49346,ZA8,Mpumalanga,ZA5,KwaZulu-Natal,2020-06-27,2020-06-27,27,26,25,12198957.31054092,4706040.725354097,426793,116.96792544922891,303.2032259241261,263.45246913580246,284.5286666666667,1.08,20200627,20200627,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.0523010419666447,0.4444444444444444,0.07735186107982292,0.5555555555555556,70.0,696.0,1,1,3,0,0,0,1,0,0
49347,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-06-27,2020-06-29,5,5,5,941195.9165318264,582008.6074000371,864017,72.3286764545103,116.96640575685826,2880.0566666666664,2880.0566666666664,1.0,20200627,20200629,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1720.0,1096.0,1,1,3,0,0,0,1,0,0
49348,ZA7,Gauteng,ZA4,Free State,2020-06-27,2020-06-28,28,28,28,4424528.800746299,1931004.4974664531,829451,42.852520243085145,98.18838342886248,493.72083333333336,493.72083333333336,1.0,20200627,20200628,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.6706237180439658,1.0,0.2248492570676798,0.7777777777777778,2941.0,119.0,1,1,3,0,0,0,1,0,0
49349,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2020-06-27,2020-06-27,24,24,23,9481310.85929835,4484010.333045559,449142,121.14064550648015,256.14841011369555,311.90416666666664,325.46521739130435,1.0434782608695652,20200627,20200627,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,696.0,70.0,1,1,3,0,0,0,1,0,0
49350,ZA9,Limpopo,ZA9,Limpopo,2020-06-27,2020-06-30,5,5,5,497089.9303935596,268906.0672315828,1313497,33.418096719108256,61.775472539563886,4378.323333333334,4378.323333333334,1.0,20200627,20200630,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,64.0,120.0,1,1,3,0,0,0,1,0,0
49351,ZA1,Western Cape,ZA1,Western Cape,2020-06-27,2020-06-27,46383,24887,16915,1790687297.651812,496661948.6051004,235326934,18.24483754913797,65.7807567878307,84.5593335201834,231.8720405951325,2.7421223765888265,20200627,20200627,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,1374.0,1374.0,1,1,3,0,0,0,1,0,0
49352,ZA9,Limpopo,ZA9,Limpopo,2020-06-27,2020-06-27,10814,5058,3267,733045522.9110963,126333409.77528532,51861682,24.028142470608117,139.4225192946152,79.9298471117687,264.57342107948165,3.310070400979492,20200627,20200627,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,64.0,64.0,1,1,3,0,0,0,1,0,0
49353,ZA8,Mpumalanga,ZA7,Gauteng,2020-06-27,2020-06-27,315,310,304,80468696.67262971,34173953.73895748,3501382,69.85102098105101,164.47674338571156,185.25830687830688,191.9617324561404,1.0361842105263157,20200627,20200627,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,70.0,2941.0,1,1,3,0,0,0,1,0,0
49354,ZA7,Gauteng,ZA8,Mpumalanga,2020-06-27,2020-06-27,373,368,362,95998819.27525029,43867972.40192203,4708823,75.29915555916232,164.78149388518958,210.4031724754245,216.79663904235727,1.0303867403314917,20200627,20200627,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,2941.0,70.0,1,1,3,0,0,0,1,0,0
49355,ZA4,Free State,ZA6,North West,2020-06-27,2020-06-27,88,87,83,15547128.0968029,6700025.407613367,782985,50.15906958492948,116.39201832984304,148.29261363636363,157.22590361445782,1.0602409638554218,20200627,20200627,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,91.0,236.0,1,1,3,0,0,0,1,0,0
49356,ZA5,KwaZulu-Natal,ZA1,Western Cape,2020-06-27,2020-06-28,3,3,3,4305089.665586462,4255483.58568448,199820,881.4116363943901,891.6862327313619,1110.111111111111,1110.111111111111,1.0,20200627,20200628,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.07735186107982292,0.5555555555555556,0.48495156727992644,0.8888888888888888,696.0,1130.0,1,1,3,0,0,0,1,0,0
49357,ZA4,Free State,ZA6,North West,2020-06-27,2020-06-28,10,10,10,1785307.831072562,807887.3443995616,329355,50.19979223830093,110.93388555042068,548.925,548.925,1.0,20200627,20200628,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2248492570676798,0.7777777777777778,-0.04677388157695324,0.1111111111111111,91.0,193.0,1,1,3,0,0,0,1,0,0
49358,ZA4,Free State,ZA4,Free State,2020-06-27,2020-06-27,10798,5343,3475,583225343.2280685,132028348.33223283,48524672,23.608233730165622,104.28760485313762,74.89762301660802,232.73223980815345,3.107338129496403,20200627,20200627,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,91.0,91.0,1,1,3,0,0,0,1,0,0
49359,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-06-27,2020-06-28,1000,1000,999,42059072.07418732,12560437.520035587,30696359,7.812506543390445,26.16045621534908,511.6059833333333,512.118101434768,1.001001001001001,20200627,20200628,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,70.0,90.0,1,1,3,0,0,0,1,0,0
49361,ZA6,North West,ZA7,Gauteng,2020-06-27,2020-06-28,142,142,142,22397276.769520443,7522211.273078949,3463567,32.91609427474775,98.00720119117226,406.5219483568075,406.5219483568075,1.0,20200627,20200628,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04677388157695324,0.1111111111111111,0.6706237180439658,1.0,236.0,2610.0,1,1,3,0,0,0,1,0,0
49362,ZA2,Eastern Cape,ZA1,Western Cape,2020-06-27,2020-06-27,35,35,35,37660738.53967692,16930261.586434294,724185,300.57076648150326,668.6085144839302,344.85,344.85,1.0,20200627,20200627,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,-0.04666754827373582,0.2222222222222222,0.48495156727992644,0.8888888888888888,1720.0,1374.0,1,1,3,0,0,0,1,0,0
49363,ZA3,Nothern Cape,ZA4,Free State,2020-06-27,2020-06-27,41,41,36,21980418.537992544,5768594.501589559,444308,99.56773452740092,379.3888575785562,180.61300813008128,205.6981481481481,1.1388888888888888,20200627,20200627,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,18.0,91.0,1,1,3,0,0,0,1,0,0
49364,ZA1,Western Cape,ZA4,Free State,2020-06-27,2020-06-28,1,1,1,3455327.1722348607,1265041.0437636755,58370,786.0600615925965,2147.0407645816317,972.8333333333334,972.8333333333334,1.0,20200627,20200628,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.48495156727992644,0.8888888888888888,0.2248492570676798,0.7777777777777778,1374.0,119.0,1,1,3,0,0,0,1,0,0
49365,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-06-27,2020-06-27,14071,7016,4559,698694653.6920817,167422149.9879967,67788520,22.8188859278305,95.2289383580829,80.29341671996778,247.81940484024275,3.086422461066024,20200627,20200627,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,1720.0,1720.0,1,1,3,0,0,0,1,0,0
49366,ZA7,Gauteng,ZA7,Gauteng,2020-06-27,2020-06-28,9558,9556,9556,297708216.9322867,106196282.41317672,280468904,6.905327607183784,19.35823667790559,489.0648392271745,489.167196874564,1.0002092925910422,20200627,20200628,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,2941.0,2610.0,1,1,3,0,0,0,1,0,0
49367,ZA4,Free State,ZA8,Mpumalanga,2020-06-27,2020-06-27,17,17,15,7874367.661310065,3368409.6400583475,287950,139.53551426578562,326.19368145488943,282.30392156862746,319.94444444444446,1.1333333333333333,20200627,20200627,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2248492570676798,0.7777777777777778,0.0523010419666447,0.4444444444444444,91.0,70.0,1,1,3,0,0,0,1,0,0
49368,ZA9,Limpopo,ZA8,Mpumalanga,2020-06-27,2020-06-27,72,70,69,14464980.36062186,6356996.848591295,880785,57.24716972258185,130.26263901984387,203.88541666666663,212.75,1.0434782608695652,20200627,20200627,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,-0.020299216875639643,0.3333333333333333,0.0523010419666447,0.4444444444444444,64.0,70.0,1,1,3,0,0,0,1,0,0
49369,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-06-27,2020-06-29,2,2,2,39535.29627665961,39427.89764002245,304949,12.249679881996157,12.283047091442103,2541.241666666667,2541.241666666667,1.0,20200627,20200629,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,70.0,74.0,1,1,3,0,0,0,1,0,0
49370,ZA4,Free State,ZA8,Mpumalanga,2020-06-27,2020-06-28,2,2,2,444808.06504341896,220419.90072478933,32582,68.48128825309857,138.19545884640542,271.51666666666665,271.51666666666665,1.0,20200627,20200628,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2248492570676798,0.7777777777777778,0.0523010419666447,0.4444444444444444,91.0,90.0,1,1,3,0,0,0,1,0,0
49371,ZA3,Nothern Cape,ZA4,Free State,2020-06-27,2020-06-29,1,1,1,1142303.1991564916,571151.9621973046,125802,354.8973756992318,709.7943007563899,2096.7,2096.7,1.0,20200627,20200629,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.09958456723393624,0.6666666666666666,0.2248492570676798,0.7777777777777778,18.0,98.0,1,1,3,0,0,0,1,0,0
49372,ZA8,Mpumalanga,ZA7,Gauteng,2020-06-27,2020-06-28,45,45,45,10904578.003475174,4731868.174065145,1512163,65.338812640639,150.57312521920835,560.0603703703704,560.0603703703704,1.0,20200627,20200628,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,70.0,2610.0,1,1,3,0,0,0,1,0,0
49373,ZA6,North West,ZA6,North West,2020-06-27,2020-06-28,823,822,822,31587610.25613939,9180360.260974158,26033149,6.939673236654202,23.87789664815763,527.2002632644795,527.8416261151663,1.0012165450121655,20200627,20200628,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,236.0,193.0,1,1,3,0,0,0,1,0,0
49374,ZA6,North West,ZA4,Free State,2020-06-27,2020-06-27,74,73,69,12504730.29764386,5520551.7343482375,731904,49.71466395622965,112.60984309642429,164.84324324324325,176.78840579710143,1.072463768115942,20200627,20200627,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04677388157695324,0.1111111111111111,0.2248492570676798,0.7777777777777778,236.0,91.0,1,1,3,0,0,0,1,0,0
