,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
91111,ZA8,Mpumalanga,ZA7,Gauteng,2020-11-03,2020-11-04,38,38,38,6947853.108862142,3938518.158645546,1711574,64.40215062857821,113.61041499325096,750.690350877193,750.690350877193,1.0,20201103,20201104,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.0523010419666447,0.4444444444444444,0.6706237180439658,1.0,35.0,270.0,1,1,1,0,1,0,0,0,0
91112,ZA4,Free State,ZA2,Eastern Cape,2020-11-03,2020-11-03,23,23,23,16712736.161824329,4927256.120925946,352787,133.11543523123723,451.5135997574256,255.6427536231884,255.6427536231884,1.0,20201103,20201103,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.2248492570676798,0.7777777777777778,-0.04666754827373582,0.2222222222222222,85.0,671.0,1,1,1,0,1,0,0,0,0
91113,ZA8,Mpumalanga,ZA8,Mpumalanga,2020-11-03,2020-11-03,15754,7616,5366,773797258.5327121,190980265.25214976,86078982,22.11510158656925,89.60404865532088,91.0657420337692,267.35924338427134,2.9358926574729782,20201103,20201103,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.0523010419666447,0.4444444444444444,0.0523010419666447,0.4444444444444444,35.0,35.0,1,1,1,0,1,0,0,0,0
91114,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-11-03,2020-11-07,2,2,2,303799.1050181351,264180.5581699314,735380,82.07709419798732,94.38600604287682,6128.166666666667,6128.166666666667,1.0,20201103,20201107,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,23.0,60.0,1,1,1,0,1,0,0,0,0
91115,ZA7,Gauteng,ZA8,Mpumalanga,2020-11-03,2020-11-05,1,1,1,227408.09274548563,104257.2936307786,194551,64.78247884279472,141.30483771368063,3242.516666666667,3242.516666666667,1.0,20201103,20201105,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,180.0,72.0,1,1,1,0,1,0,0,0,0
91116,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-11-03,2020-11-03,34408,17030,12107,1543693229.1919286,397092120.4641054,196766748,20.38007799792122,79.22743059979257,95.3105614973262,270.8718757743454,2.841992235896589,20201103,20201103,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,77.0,77.0,1,1,1,0,1,0,0,0,0
91117,ZA4,Free State,ZA3,Nothern Cape,2020-11-03,2020-11-03,48,47,47,22748757.84393797,7684631.09877004,615765,101.59592314354964,300.7536762426838,213.80729166666663,218.35638297872345,1.0212765957446808,20201103,20201103,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2248492570676798,0.7777777777777778,0.09958456723393624,0.6666666666666666,85.0,23.0,1,1,1,0,1,0,0,0,0
91118,ZA7,Gauteng,ZA6,North West,2020-11-03,2020-11-03,575,568,556,102751921.79359244,44822868.47773576,6662557,50.09287630487029,114.83288516108244,193.11759420289852,199.7169364508393,1.0341726618705036,20201103,20201103,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.6706237180439658,1.0,-0.04677388157695324,0.1111111111111111,180.0,59.0,1,1,1,0,1,0,0,0,0
91119,ZA4,Free State,ZA4,Free State,2020-11-03,2020-11-30,1,1,1,196787.9765927971,196787.00587239617,2391450,122.27777645574604,122.27837963343887,39857.5,39857.5,1.0,20201103,20201130,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,85.0,16.0,1,1,1,0,1,0,0,0,0
91120,ZA8,Mpumalanga,ZA6,North West,2020-11-03,2020-11-03,8,8,8,6176424.170597805,2726808.452516772,141781,211.79502739289828,479.73150633098055,295.37708333333336,295.37708333333336,1.0,20201103,20201103,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0523010419666447,0.4444444444444444,-0.04677388157695324,0.1111111111111111,35.0,59.0,1,1,1,0,1,0,0,0,0
91121,ZA1,Western Cape,ZA1,Western Cape,2020-11-03,2020-11-05,12,12,12,11140618.51443314,715856.4662794606,1838304,37.06771549357277,576.8716173812197,2553.2,2553.2,1.0,20201103,20201105,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,80.0,332.0,1,1,1,0,1,0,0,0,0
