,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
29115,ZA5,KwaZulu-Natal,ZA4,Free State,2020-03-29,2020-03-29,2,2,2,413280.1388497656,202844.99750129,3344,63.0210189683778,128.40018630254488,27.866666666666667,27.866666666666667,1.0,20200329,20200329,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.07735186107982292,0.5555555555555556,0.2248492570676798,0.7777777777777778,11.0,4.0,1,1,5,0,0,0,0,0,1
29116,ZA1,Western Cape,ZA3,Nothern Cape,2020-03-29,2020-03-29,4,4,2,6220816.7625325015,3109715.4170781355,9544,966.1437881143296,1932.7181642124065,39.766666666666666,79.53333333333333,2.0,20200329,20200329,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.48495156727992644,0.8888888888888888,0.09958456723393624,0.6666666666666666,39.0,1.0,1,1,5,0,0,0,0,0,1
29117,ZA4,Free State,ZA4,Free State,2020-03-29,2020-03-30,189,189,189,2907063.6622304595,1054113.1015094724,9526230,3.4655847335340457,9.557490019629476,840.0555555555555,840.0555555555555,1.0,20200329,20200330,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,4.0,0.0,1,1,5,0,0,0,0,0,1
29118,ZA9,Limpopo,ZA6,North West,2020-03-29,2020-03-29,4,4,4,1066912.6065042892,484996.5968589037,45071,75.34072840531665,165.73718957915293,187.7958333333333,187.7958333333333,1.0,20200329,20200329,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.020299216875639643,0.3333333333333333,-0.04677388157695324,0.1111111111111111,1.0,0.0,1,1,5,0,0,0,0,0,1
29119,ZA6,North West,ZA3,Nothern Cape,2020-03-29,2020-03-29,1,1,1,791316.620362128,791316.620362128,1989,491.7013518316333,491.7013518316333,33.15,33.15,1.0,20200329,20200329,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,-0.04677388157695324,0.1111111111111111,0.09958456723393624,0.6666666666666666,0.0,1.0,1,1,5,0,0,0,0,0,1
29120,ZA7,Gauteng,ZA7,Gauteng,2020-03-29,2020-03-30,2245,2245,2245,42189095.12381987,18847786.73531439,99445855,5.216691186974304,11.677099481738194,738.2765775798069,738.2765775798069,1.0,20200329,20200330,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,51.0,34.0,1,1,5,0,0,0,0,0,1
29121,ZA1,Western Cape,ZA1,Western Cape,2020-03-29,2020-03-30,1365,1365,1365,27875637.013490006,8233554.39643699,58690584,3.7480538546996303,12.689463593734388,716.6127472527473,716.6127472527473,1.0,20200329,20200330,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,39.0,14.0,1,1,5,0,0,0,0,0,1
29122,ZA6,North West,ZA9,Limpopo,2020-03-29,2020-03-29,3,3,3,1019876.5537479752,614762.7905951402,81921,127.3319627117509,211.2406367124276,455.1166666666667,455.1166666666667,1.0,20200329,20200329,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,0.0,1.0,1,1,5,0,0,0,0,0,1
29123,ZA6,North West,ZA6,North West,2020-03-29,2020-03-30,224,224,224,3756418.630077275,1571419.975944503,10018563,4.359085285527672,10.420224654971648,745.4287946428572,745.4287946428572,1.0,20200329,20200330,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,-0.04677388157695324,0.1111111111111111,-0.04677388157695324,0.1111111111111111,0.0,2.0,1,1,5,0,0,0,0,0,1
29124,ZA3,Nothern Cape,ZA3,Nothern Cape,2020-03-29,2020-03-29,715,434,230,15611849.689924914,5079275.499944209,3807305,13.722241187400927,42.17718980373346,88.7483682983683,275.89166666666665,3.108695652173913,20200329,20200329,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.09958456723393624,0.6666666666666666,0.09958456723393624,0.6666666666666666,1.0,1.0,1,1,5,0,0,0,0,0,1
