,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
68247,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-08-27,2020-08-27,42522,19561,13175,2231689092.372955,488608665.75987625,203021988,23.04420107633452,105.25292690936142,79.57527397582427,256.82730929791273,3.2274762808349147,20200827,20200827,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,489.0,489.0,1,1,2,0,0,1,0,0,0
68248,ZA3,Nothern Cape,ZA6,North West,2020-08-27,2020-08-27,32,32,32,17325594.387628723,6119490.87659851,579589,118.827354433672,336.4257887769163,301.86927083333336,301.86927083333336,1.0,20200827,20200827,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.09958456723393624,0.6666666666666666,-0.04677388157695324,0.1111111111111111,329.0,159.0,1,1,2,0,0,1,0,0,0
68249,ZA7,Gauteng,ZA8,Mpumalanga,2020-08-27,2020-08-28,27,27,27,6958057.257767248,2710058.453750458,1185146,62.36860194221436,160.13097533016554,731.5716049382717,731.5716049382717,1.0,20200827,20200828,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.6706237180439658,1.0,0.0523010419666447,0.4444444444444444,546.0,88.0,1,1,2,0,0,1,0,0,0
68250,ZA6,North West,ZA9,Limpopo,2020-08-27,2020-08-27,39,39,39,13939513.632044248,5943635.107749102,446571,94.697529054506,222.09262063466423,190.84230769230768,190.84230769230768,1.0,20200827,20200827,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.04677388157695324,0.1111111111111111,-0.020299216875639643,0.3333333333333333,159.0,72.0,1,1,2,0,0,1,0,0,0
68251,ZA2,Eastern Cape,ZA2,Eastern Cape,2020-08-27,2020-08-27,20699,9551,6285,1289722285.6859307,281396925.8886603,100868896,27.820516043175427,127.5093515213566,81.21881572378697,267.48580217448955,3.2933969769291966,20200827,20200827,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,-0.04666754827373582,0.2222222222222222,-0.04666754827373582,0.2222222222222222,153.0,153.0,1,1,2,0,0,1,0,0,0
68252,ZA2,Eastern Cape,ZA7,Gauteng,2020-08-27,2020-08-27,22,22,22,31876591.439901546,18162011.66197676,504363,512.9704927195847,900.3270739760917,382.0931818181818,382.0931818181818,1.0,20200827,20200827,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,-0.04666754827373582,0.2222222222222222,0.6706237180439658,1.0,153.0,546.0,1,1,2,0,0,1,0,0,0
68253,ZA2,Eastern Cape,ZA4,Free State,2020-08-27,2020-08-27,32,32,32,13124524.425483324,5949607.980355981,361684,115.52859387807976,254.8500434315808,188.37708333333333,188.37708333333333,1.0,20200827,20200827,0.32240858903092945,0.600977358291188,0.07661405267788246,0.47559015644122027,6510816.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.04666754827373582,0.2222222222222222,0.2248492570676798,0.7777777777777778,153.0,439.0,1,1,2,0,0,1,0,0,0
68254,ZA4,Free State,ZA4,Free State,2020-08-27,2020-08-28,961,961,960,26693781.37180269,8412812.069516828,34413541,5.445290693441983,17.277861204499768,596.8356052722859,597.4573090277778,1.0010416666666666,20200827,20200828,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,0.2248492570676798,0.7777777777777778,0.2248492570676798,0.7777777777777778,439.0,323.0,1,1,2,0,0,1,0,0,0
68255,ZA5,KwaZulu-Natal,ZA8,Mpumalanga,2020-08-27,2020-08-27,21,21,20,9957459.350808304,3634568.999225965,307660,112.9208236158946,309.3639194233272,244.1746031746032,256.3833333333333,1.05,20200827,20200827,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.30219785415266165,0.6444398558234767,0.053362290023861565,0.4955341209781855,4547481.0,0.07735186107982292,0.5555555555555556,0.0523010419666447,0.4444444444444444,489.0,122.0,1,1,2,0,0,1,0,0,0
68256,ZA1,Western Cape,ZA1,Western Cape,2020-08-27,2020-08-27,80731,37915,25034,3996310215.059008,916278981.5100758,363381282,22.743043986695128,99.19277953509038,75.01894811162998,241.925169769114,3.224854198290325,20200827,20200827,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.48495156727992644,0.8888888888888888,0.48495156727992644,0.8888888888888888,276.0,276.0,1,1,2,0,0,1,0,0,0
