,admin1Pcod_1,admin1Name_1,admin1Pcod_2,admin1Name_2,local_date_1,local_date_2,trip_num,tour_num,id_num,tour_traj_distance,trip_traj_distance,time_range,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,date_1,date_2,0_14_pct_1,15_64_pct_1,65p_pct_1,M_pct_1,Population_1,0_14_pct_2,15_64_pct_2,65p_pct_2,M_pct_2,Population_2,rwi_1,rwi_pctl_1,rwi_2,rwi_pctl_2,new_cases_1,new_cases_2,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5
59954,ZA9,Limpopo,ZA4,Free State,2020-08-02,2020-08-02,7,7,7,5198031.589859586,4197555.178424401,289623,372.60569509993786,461.415298039768,689.5785714285714,689.5785714285714,1.0,20200802,20200802,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.28114593899768064,0.6555271573171474,0.06332690368517199,0.4905192097314189,2663702.0,-0.020299216875639643,0.3333333333333333,0.2248492570676798,0.7777777777777778,165.0,791.0,1,1,3,0,0,0,1,0,0
59955,ZA7,Gauteng,ZA3,Nothern Cape,2020-08-02,2020-08-03,2,2,2,3303267.406590145,1564533.6965227858,169939,486.0780841519233,1026.2776033558223,1416.1583333333333,1416.1583333333333,1.0,20200802,20200803,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.2905180543789262,0.6449880916225764,0.06449385399849747,0.5008080113808923,1251220.0,0.6706237180439658,1.0,0.09958456723393624,0.6666666666666666,2413.0,171.0,1,1,3,0,0,0,1,0,0
59956,ZA9,Limpopo,ZA9,Limpopo,2020-08-02,2020-08-03,934,934,934,40183843.92441491,11054939.034326432,36820060,7.354625961317405,26.733493584574564,657.0317630264096,657.0317630264096,1.0,20200802,20200803,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,165.0,160.0,1,1,3,0,0,0,1,0,0
59957,ZA5,KwaZulu-Natal,ZA7,Gauteng,2020-08-02,2020-08-02,101,101,92,65434207.56507429,48043850.69076589,2948027,324.48983460210496,441.9449083458194,486.473102310231,534.0628623188406,1.0978260869565215,20200802,20200802,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.07735186107982292,0.5555555555555556,0.6706237180439658,1.0,2693.0,2413.0,1,1,3,0,0,0,1,0,0
59958,ZA5,KwaZulu-Natal,,,2020-08-02,2020-08-02,25,25,25,2560587.2104277723,1730168.6656214355,324637,43.00307866115475,63.64300511084696,216.42466666666667,216.42466666666667,1.0,20200802,20200802,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,,,,,,0.07735186107982292,0.5555555555555556,,,2693.0,,1,1,3,0,0,0,1,0,0
59960,ZA7,Gauteng,ZA1,Western Cape,2020-08-02,2020-08-02,34,34,34,65005276.95093148,42010552.018521465,1219472,767.769023361683,1188.0119541387758,597.7803921568627,597.7803921568627,1.0,20200802,20200802,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.6706237180439658,1.0,0.48495156727992644,0.8888888888888888,2413.0,649.0,1,1,3,0,0,0,1,0,0
59961,ZA9,Limpopo,ZA9,Limpopo,2020-08-02,2020-08-31,1,1,1,225290.3766369499,128695.17044187331,2457152,79.96747149265373,139.98894993049956,40952.53333333333,40952.53333333333,1.0,20200802,20200831,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,0.3322212084583728,0.5982309127294063,0.06954787881222096,0.47107489302560024,5527257.0,-0.020299216875639643,0.3333333333333333,-0.020299216875639643,0.3333333333333333,165.0,98.0,1,1,3,0,0,0,1,0,0
59962,ZA5,KwaZulu-Natal,ZA5,KwaZulu-Natal,2020-08-02,2020-08-18,3,3,3,247277.1619702394,247277.1619702394,4086873,51.21696831550399,51.21696831550399,22704.85,22704.85,1.0,20200802,20200818,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.07735186107982292,0.5555555555555556,0.07735186107982292,0.5555555555555556,2693.0,528.0,1,1,3,0,0,0,1,0,0
59963,ZA7,Gauteng,ZA7,Gauteng,2020-08-02,2020-08-02,117094,59453,40085,4361681672.222662,1284956379.3409274,684972886,19.9185450269188,67.61190821575961,97.49615494104452,284.8001688079498,2.9211425720344266,20200802,20200802,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.22703936886350948,0.7223349844212468,0.050625646715243805,0.5123439321519871,14760167.0,0.6706237180439658,1.0,0.6706237180439658,1.0,2413.0,2413.0,1,1,3,0,0,0,1,0,0
59964,ZA1,Western Cape,ZA5,KwaZulu-Natal,2020-08-02,2020-08-02,11,11,11,19194456.62189041,13853736.798532251,373213,782.5739046769284,1084.2620359538032,565.4742424242424,565.4742424242424,1.0,20200802,20200802,0.24146430881004144,0.6902282722160927,0.06830741897386587,0.4994387746892386,6898299.0,0.3109682093283005,0.6320226943362347,0.05700909633546477,0.4797594466393526,10418811.0,0.48495156727992644,0.8888888888888888,0.07735186107982292,0.5555555555555556,649.0,2693.0,1,1,3,0,0,0,1,0,0
